Buchungsdatum;Werk;Material;Materialkurztext;Menge;Mengeneinheit;Bewegungsart;Lieferant
15.01.2025;1000;MAT-00234;Diesel Kraftstoff;850,00;L;201;HINDUSTAN PETROLEUM
22.01.2025;1000;MAT-00234;Diesel Kraftstoff;1200,50;L;201;HINDUSTAN PETROLEUM
03.02.2025;2001;MAT-00234;Diesel Kraftstoff;640,00;L;261;BHARAT PETROLEUM
14.02.2025;1000;MAT-00891;Petrol unleaded;320,00;L;201;INDIAN OIL
28.02.2025;2001;MAT-00234;Diesel Kraftstoff;980,75;L;261;HINDUSTAN PETROLEUM
05.03.2025;3010;MAT-00234;Diesel Kraftstoff;1500,00;L;201;BHARAT PETROLEUM
12.03.2025;1000;MAT-01045;LNG compressed;420,00;KG;201;GAIL
19.03.2025;2001;MAT-00234;Diesel Kraftstoff;770,00;L;261;HINDUSTAN PETROLEUM
25.03.2025;9999;MAT-00234;Diesel Kraftstoff;350,00;L;201;UNKNOWN VENDOR
31.03.2025;1000;MAT-00234;Diesel Kraftstoff;125000,00;L;201;HINDUSTAN PETROLEUM
